Product Name,Status,SKU,Color,Size,Selling Price (EGP),Cost Per Piece (EGP),Variant ID
Women Fuschia Dahab,active,GWS-73-24,Fuschia,40,490,,6a340f023f7ead97839272ae
Women Fuschia Dahab,active,GWS-73-25,Fuschia,41,490,,6a340f023f7ead97839272af
Women Black Dahab,draft,GWS-73-3,Black,39,490,,6a340e973f7ead97839270ea
Women Burgundy Dahab,draft,GWS-73-31,Burgundy,37,490,,6a413c44b34d18a098670fcb
Women Burgundy Dahab,draft,GWS-73-32,Burgundy,38,490,,6a413c44b34d18a098670fcc
Women Burgundy Dahab,draft,GWS-73-33,Burgundy,39,490,,6a413c44b34d18a098670fcd
Women Burgundy Dahab,draft,GWS-73-34,Burgundy,40,490,,6a413c45b34d18a098670fcf
Women Burgundy Dahab,draft,GWS-73-35,Burgundy,41,490,,6a413c45b34d18a098670fd0
Women Black Dahab,draft,GWS-73-4,Black,40,490,,6a340e973f7ead97839270eb
Women Gold Dahab,active,GWS-73-41,Gold,37,490,,6a340f303f7ead9783927375
Women Gold Dahab,active,GWS-73-42,Gold,38,490,,6a340f303f7ead9783927376
Women Gold Dahab,active,GWS-73-43,Gold,39,490,,6a340f303f7ead9783927377
Women Gold Dahab,active,GWS-73-44,Gold,40,490,,6a340f303f7ead9783927378
Women Gold Dahab,active,GWS-73-45,Gold,41,490,,6a340f313f7ead9783927379
Women Black Dahab,draft,GWS-73-5,Black,41,490,,6a340e973f7ead97839270ec
Women White Dahab,draft,GWS-73-51,White,37,490,,6a413c40b34d18a098670fc5
Women White Dahab,draft,GWS-73-52,White,38,490,,6a413c40b34d18a098670fc6
Women White Dahab,draft,GWS-73-53,White,39,490,,6a413c40b34d18a098670fc7
Women White Dahab,draft,GWS-73-54,White,40,490,,6a413c41b34d18a098670fc8
Women White Dahab,draft,GWS-73-55,White,41,490,,6a413c41b34d18a098670fc9
Women havana Dahab,draft,GWS-73-61,Havana,37,490,,6a413c3eb34d18a098670fbe
Women havana Dahab,draft,GWS-73-62,Havana,38,490,,6a413c3eb34d18a098670fbf
Women havana Dahab,draft,GWS-73-63,Havana,39,490,,6a413c3eb34d18a098670fc0
Women havana Dahab,draft,GWS-73-64,Havana,40,490,,6a413c3fb34d18a098670fc1
Women havana Dahab,draft,GWS-73-65,Havana,41,490,,6a413c3fb34d18a098670fc3
Women White Santa,draft,GWS-74-1,White,37,490,,6a413c3bb34d18a098670fb8
Women havana Santa,active,GWS-74-11,Havana,37,490,,6a340e983f7ead97839270ee
Women havana Santa,active,GWS-74-12,Havana,38,490,,6a340e983f7ead97839270ef
Women havana Santa,active,GWS-74-13,Havana,39,490,,6a340e983f7ead97839270f0
Women havana Santa,active,GWS-74-14,Havana,40,490,,6a340e983f7ead97839270f1
Women havana Santa,active,GWS-74-15,Havana,41,490,,6a340e993f7ead97839270f2
Women White Santa,draft,GWS-74-2,White,38,490,,6a413c3cb34d18a098670fb9
Women Black Santa,draft,GWS-74-21,Black,37,490,,6a413c37b34d18a098670fb2
Women Black Santa,draft,GWS-74-22,Black,38,490,,6a413c38b34d18a098670fb3
Women Black Santa,draft,GWS-74-23,Black,39,490,,6a413c38b34d18a098670fb4
Women Black Santa,draft,GWS-74-24,Black,40,490,,6a413c38b34d18a098670fb5
Women Black Santa,draft,GWS-74-25,Black,41,490,,6a413c39b34d18a098670fb6
Women White Santa,draft,GWS-74-3,White,39,490,,6a413c3cb34d18a098670fba
Women Red Santa,draft,GWS-74-31,Red,37,490,,6a413c35b34d18a098670fac
Women Red Santa,draft,GWS-74-32,Red,38,490,,6a413c36b34d18a098670fad
Women Red Santa,draft,GWS-74-33,Red,39,490,,6a413c36b34d18a098670fae
Women Red Santa,draft,GWS-74-34,Red,40,490,,6a413c36b34d18a098670faf
Women Red Santa,draft,GWS-74-35,Red,41,490,,6a413c37b34d18a098670fb0
Women White Santa,draft,GWS-74-4,White,40,490,,6a413c3db34d18a098670fbb
Women Green Santa,draft,GWS-74-41,Green,37,490,,6a413c33b34d18a098670fa6
Women Green Santa,draft,GWS-74-42,Green,38,490,,6a413c34b34d18a098670fa7
Women Green Santa,draft,GWS-74-43,Green,39,490,,6a413c34b34d18a098670fa8
Women Green Santa,draft,GWS-74-44,Green,40,490,,6a413c34b34d18a098670fa9
Women Green Santa,draft,GWS-74-45,Green,41,490,,6a413c35b34d18a098670faa
Women White Santa,draft,GWS-74-5,White,41,490,,6a413c3db34d18a098670fbc
Women Beige Santa,draft,GWS-74-51,Beige,37,490,,6a413c31b34d18a098670fa0
Women Beige Santa,draft,GWS-74-52,Beige,38,490,,6a413c32b34d18a098670fa1
Women Beige Santa,draft,GWS-74-53,Beige,39,490,,6a413c32b34d18a098670fa2
Women Beige Santa,draft,GWS-74-54,Beige,40,490,,6a413c32b34d18a098670fa3
Women Beige Santa,draft,GWS-74-55,Beige,41,490,,6a413c33b34d18a098670fa4
Women Burgundy Santa,draft,GWS-74-61,Burgundy,37,490,,6a413c2fb34d18a098670f9a
Women Burgundy Santa,draft,GWS-74-62,Burgundy,38,490,,6a413c30b34d18a098670f9b
Women Burgundy Santa,draft,GWS-74-63,Burgundy,39,490,,6a413c30b34d18a098670f9c
Women Burgundy Santa,draft,GWS-74-64,Burgundy,40,490,,6a413c30b34d18a098670f9d
Women Burgundy Santa,draft,GWS-74-65,Burgundy,41,490,,6a413c31b34d18a098670f9e
Women Havana Bush,active,GWS-75-1,Havana,37,490,,6a340e993f7ead97839270f4
Women Burgundy Bush,draft,GWS-75-11,Burgundy,37,490,,6a413c2bb34d18a098670f94
Women Burgundy Bush,draft,GWS-75-12,Burgundy,38,490,,6a413c2cb34d18a098670f95
Women Burgundy Bush,draft,GWS-75-13,Burgundy,39,490,,6a413c2cb34d18a098670f96
Women Burgundy Bush,draft,GWS-75-14,Burgundy,40,490,,6a413c2cb34d18a098670f97
Women Burgundy Bush,draft,GWS-75-15,Burgundy,41,490,,6a413c2db34d18a098670f98
Women Havana Bush,active,GWS-75-2,Havana,38,490,,6a340e993f7ead97839270f5
Women Beige Bush,draft,GWS-75-21,Beige,37,490,,6a413c29b34d18a098670f8e
Women Beige Bush,draft,GWS-75-22,Beige,38,490,,6a413c2ab34d18a098670f8f
Women Beige Bush,draft,GWS-75-23,Beige,39,490,,6a413c2ab34d18a098670f90
Women Beige Bush,draft,GWS-75-24,Beige,40,490,,6a413c2ab34d18a098670f91
Women Beige Bush,draft,GWS-75-25,Beige,41,490,,6a413c2bb34d18a098670f92
Women Havana Bush,active,GWS-75-3,Havana,39,490,,6a340e9a3f7ead97839270f6
Women Silver Bush,draft,GWS-75-31,Silver,37,490,,6a413c27b34d18a098670f88
Women Silver Bush,draft,GWS-75-32,Silver,38,490,,6a413c28b34d18a098670f89
Women Silver Bush,draft,GWS-75-33,Silver,39,490,,6a413c28b34d18a098670f8a
Women Silver Bush,draft,GWS-75-34,Silver,40,490,,6a413c28b34d18a098670f8b
Women Silver Bush,draft,GWS-75-35,Silver,41,490,,6a413c29b34d18a098670f8c
Women Havana Bush,active,GWS-75-4,Havana,40,490,,6a340e9a3f7ead97839270f7
Women White Bush,draft,GWS-75-41,White,37,490,,6a413c25b34d18a098670f82
Women White Bush,draft,GWS-75-42,White,38,490,,6a413c26b34d18a098670f83
Women White Bush,draft,GWS-75-43,White,39,490,,6a413c26b34d18a098670f84
Women White Bush,draft,GWS-75-44,White,40,490,,6a413c27b34d18a098670f85
Women White Bush,draft,GWS-75-45,White,41,490,,6a413c27b34d18a098670f86
Women Havana Bush,active,GWS-75-5,Havana,41,490,,6a340e9a3f7ead97839270f8
Women Metalic Blue Bush,draft,GWS-75-51,blue,37,490,,6a340f313f7ead978392737b
Women Metalic Blue Bush,draft,GWS-75-52,blue,38,490,,6a340f313f7ead978392737c
Women Metalic Blue Bush,draft,GWS-75-53,blue,39,490,,6a340f323f7ead978392737d
Women Metalic Blue Bush,draft,GWS-75-54,blue,40,490,,6a340f323f7ead978392737e
Women Metalic Blue Bush,draft,GWS-75-55,blue,41,490,,6a340f323f7ead978392737f
Women Black Bush,draft,GWS-75-61,Black,37,490,,6a413c22b34d18a098670f7c
Women Black Bush,draft,GWS-75-62,Black,38,490,,6a413c22b34d18a098670f7d
Women Black Bush,draft,GWS-75-63,Black,39,490,,6a413c22b34d18a098670f7e
Women Black Bush,draft,GWS-75-64,Black,40,490,,6a413c23b34d18a098670f7f
Women Black Bush,draft,GWS-75-65,Black,41,490,,6a413c23b34d18a098670f80
Black Crochet Mesh Ballet Flats,active,GwbL06-4-37,Black,37,1280,,6a340ec53f7ead97839271a3
Black Crochet Mesh Ballet Flats,active,GwbL06-4-38,Black,38,1280,,6a340ec53f7ead97839271a4
Black Crochet Mesh Ballet Flats,active,GwbL06-4-39,Black,39,1280,,6a340ec53f7ead97839271a5
Black Crochet Mesh Ballet Flats,active,GwbL06-4-40,Black,40,1280,,6a340ec63f7ead97839271a6
Black Crochet Mesh Ballet Flats,active,GwbL06-4-41,Black,41,1280,,6a340ec63f7ead97839271a7
Silver Crochet Mesh Ballet Flats,active,GwbL06-5-37,Silver,37,1280,,6a340ec33f7ead978392719d
Silver Crochet Mesh Ballet Flats,active,GwbL06-5-38,Silver,38,1280,,6a340ec43f7ead978392719e
Silver Crochet Mesh Ballet Flats,active,GwbL06-5-39,Silver,39,1280,,6a340ec43f7ead978392719f
Silver Crochet Mesh Ballet Flats,active,GwbL06-5-40,Silver,40,1280,,6a340ec43f7ead97839271a0
Silver Crochet Mesh Ballet Flats,active,GwbL06-5-41,Silver,41,1280,,6a340ec53f7ead97839271a1
Gold Crochet Mesh Ballet Flats,active,GwbL06-6-37,Gold,37,1280,,6a340ec23f7ead9783927195
Gold Crochet Mesh Ballet Flats,active,GwbL06-6-38,Gold,38,1280,,6a340ec23f7ead9783927196
Gold Crochet Mesh Ballet Flats,active,GwbL06-6-39,Gold,39,1280,,6a340ec33f7ead9783927197
Gold Crochet Mesh Ballet Flats,active,GwbL06-6-40,Gold,40,1280,,6a340ec33f7ead9783927198
Gold Crochet Mesh Ballet Flats,active,GwbL06-6-41,Gold,41,1280,,6a340ec33f7ead9783927199
Women Camel Strap Slipper,active,Gwf238-1-37,Caffe,37,890,,6a340eb33f7ead9783927162
Women Camel Strap Slipper,active,Gwf238-1-38,Caffe,38,890,,6a340eb43f7ead9783927163
Women Camel Strap Slipper,active,Gwf238-1-39,Caffe,39,890,,6a340eb43f7ead9783927164
Women Camel Strap Slipper,active,Gwf238-1-40,Caffe,40,890,,6a340eb43f7ead9783927165
Women Camel Strap Slipper,active,Gwf238-1-41,Caffe,41,890,,6a340eb43f7ead9783927168
Women White Strap Slipper,active,Gwf238-2-37,White,37,890,,6a340eb53f7ead978392716a
Women White Strap Slipper,active,Gwf238-2-38,White,38,890,,6a340eb53f7ead978392716b
Women White Strap Slipper,active,Gwf238-2-39,White,39,890,,6a340eb53f7ead978392716c
Women White Strap Slipper,active,Gwf238-2-40,White,40,890,,6a340eb63f7ead978392716d
Women White Strap Slipper,active,Gwf238-2-41,White,41,890,,6a340eb63f7ead978392716e
Women Black Strap Slipper,active,Gwf238-3-37,Black,37,890,,6a340eb63f7ead9783927170
Women Black Strap Slipper,active,Gwf238-3-38,Black,38,890,,6a340eb63f7ead9783927171
Women Black Strap Slipper,active,Gwf238-3-39,Black,39,890,,6a340eb73f7ead9783927172
Women Black Strap Slipper,active,Gwf238-3-40,Black,40,890,,6a340eb73f7ead9783927173
Women Black Strap Slipper,active,Gwf238-3-41,Black,41,890,,6a340eb73f7ead9783927174
Women Gold Cutout Slide Slipper,active,Gwf240-1-37,Geometric,37,990,,6a340eb83f7ead9783927176
Women Gold Cutout Slide Slipper,active,Gwf240-1-38,Geometric,38,990,,6a340eb83f7ead9783927177
Women Gold Cutout Slide Slipper,active,Gwf240-1-39,Geometric,39,990,,6a340eb83f7ead9783927178
Women Gold Cutout Slide Slipper,active,Gwf240-1-40,Geometric,40,990,,6a340eb83f7ead9783927179
Women Gold Cutout Slide Slipper,active,Gwf240-1-41,Geometric,41,990,,6a340eb93f7ead978392717a
Women White Cutout Slide Slipper,active,Gwf240-2-37,White,37,990,,6a340eb93f7ead978392717c
Women White Cutout Slide Slipper,active,Gwf240-2-38,White,38,990,,6a340eb93f7ead978392717d
Women White Cutout Slide Slipper,active,Gwf240-2-39,White,39,990,,6a340eba3f7ead978392717e
Women White Cutout Slide Slipper,active,Gwf240-2-40,White,40,990,,6a340eba3f7ead978392717f
Women White Cutout Slide Slipper,active,Gwf240-2-41,White,41,990,,6a340eba3f7ead9783927180
Women Black Cutout Slide Slipper,active,Gwf240-3-37,Black,37,990,,6a340ebb3f7ead9783927182
Women Black Cutout Slide Slipper,active,Gwf240-3-38,Black,38,990,,6a340ebb3f7ead9783927183
Women Black Cutout Slide Slipper,active,Gwf240-3-39,Black,39,990,,6a340ebb3f7ead9783927185
Women Black Cutout Slide Slipper,active,Gwf240-3-40,Black,40,990,,6a340ebb3f7ead9783927186
Women Black Cutout Slide Slipper,active,Gwf240-3-41,Black,41,990,,6a340ebc3f7ead9783927187
Women Silver Fringe Slide Slipper,active,Gwf241-1-37,Silver,37,790,,6a340ebe3f7ead978392718f
Women Silver Fringe Slide Slipper,active,Gwf241-1-38,Silver,38,790,,6a340ebe3f7ead9783927190
Women Silver Fringe Slide Slipper,active,Gwf241-1-39,Silver,39,790,,6a340ebe3f7ead9783927191
Women Silver Fringe Slide Slipper,active,Gwf241-1-40,Silver,40,790,,6a340ebe3f7ead9783927192
Women Silver Fringe Slide Slipper,active,Gwf241-1-41,Silver,41,790,,6a340ec23f7ead9783927193
Women Gold Fringe Slide Slipper,active,Gwf241-2-37,Gold,37,790,,6a340ebc3f7ead9783927189
Women Gold Fringe Slide Slipper,active,Gwf241-2-38,Gold,38,790,,6a340ebc3f7ead978392718a
Women Gold Fringe Slide Slipper,active,Gwf241-2-39,Gold,39,790,,6a340ebd3f7ead978392718b
Women Gold Fringe Slide Slipper,active,Gwf241-2-40,Gold,40,790,,6a340ebd3f7ead978392718c
Women Gold Fringe Slide Slipper,active,Gwf241-2-41,Gold,41,790,,6a340ebd3f7ead978392718d
Brown Studded Crossover Flat Slipper,active,Gwf244-1-37,Brown,37,890,,6a340eaf3f7ead978392714f
Brown Studded Crossover Flat Slipper,active,Gwf244-1-38,Brown,38,890,,6a340eaf3f7ead9783927150
Brown Studded Crossover Flat Slipper,active,Gwf244-1-39,Brown,39,890,,6a340eaf3f7ead9783927151
Brown Studded Crossover Flat Slipper,active,Gwf244-1-40,Brown,40,890,,6a340eb03f7ead9783927152
Brown Studded Crossover Flat Slipper,active,Gwf244-1-41,Brown,41,890,,6a340eb03f7ead9783927153
Black Studded Crossover Flat Slipper,active,Gwf244-2-37,Black,37,890,,6a340eb03f7ead9783927155
Black Studded Crossover Flat Slipper,active,Gwf244-2-38,Black,38,890,,6a340eb13f7ead9783927156
Black Studded Crossover Flat Slipper,active,Gwf244-2-39,Black,39,890,,6a340eb13f7ead9783927157
Black Studded Crossover Flat Slipper,active,Gwf244-2-40,Black,40,890,,6a340eb13f7ead9783927158
Black Studded Crossover Flat Slipper,active,Gwf244-2-41,Black,41,890,,6a340eb13f7ead9783927159
Burgundy Studded Crossover Flat Slipper,active,Gwf244-3-37,burgundy,37,890,,6a340eb23f7ead978392715b
Burgundy Studded Crossover Flat Slipper,active,Gwf244-3-38,burgundy,38,890,,6a340eb23f7ead978392715d
Burgundy Studded Crossover Flat Slipper,active,Gwf244-3-39,burgundy,39,890,,6a340eb23f7ead978392715e
Burgundy Studded Crossover Flat Slipper,active,Gwf244-3-40,burgundy,40,890,,6a340eb33f7ead978392715f
Burgundy Studded Crossover Flat Slipper,active,Gwf244-3-41,burgundy,41,890,,6a340eb33f7ead9783927160
Laptop Bag,draft,U-BAG-LAPT-NB-NA,Navy,,1600,,6a4139b4b34d18a098670ae5
Laptop Bag,draft,gid://shopify/ProductVariant/43789705281762,black,,1600,,6a4139b4b34d18a098670ae6
Office Bag,draft,gid://shopify/ProductVariant/43981566378210,black,,1600,,6a4139d7b34d18a098670b1e
Office Bag,draft,gid://shopify/ProductVariant/43981566410978,brown,,1600,,6a4139d7b34d18a098670b1f
Traditional Black Wallet,draft,gid://shopify/ProductVariant/44035287613666,,11.5 cm x 9 cm,599,,6a4139d8b34d18a098670b21
black traditional wallet,draft,gid://shopify/ProductVariant/44035523084514,,7 cm x 10 cm,499,,6a4139d8b34d18a098670b23
Black Minimalist Wallet,draft,gid://shopify/ProductVariant/44035757932770,,7.5 cm x 10 cm,599,,6a4139d9b34d18a098670b25
Black Long Wallet,draft,gid://shopify/ProductVariant/44036407361762,,10.5 cm x 21 cm,1090,,6a4139d9b34d18a098670b27
Black Long Wallet with Zipper,draft,gid://shopify/ProductVariant/44036838392034,,10.5 cm x 21 cm,1250,,6a4139dab34d18a098670b29
Black Lined Wallet,draft,gid://shopify/ProductVariant/44036860149986,,11.5 cm x 9 cm,690,,6a4139dab34d18a098670b2b
Traditional Brown Wallet,draft,gid://shopify/ProductVariant/44120023040226,,11.5 cm x 9 cm,599,,6a4139e0b34d18a098670b3b
Brown Lined Wallet,draft,gid://shopify/ProductVariant/44120036409570,,11.5 cm x 9 cm,599,,6a4139e0b34d18a098670b3d
Brown Minimalist Wallet,draft,gid://shopify/ProductVariant/44120070848738,,7.5 cm x 10 cm,599,,6a4139e1b34d18a098670b3f
Brown Long Wallet with Zipper,draft,gid://shopify/ProductVariant/44131763814626,,10.5 cm x 21 cm,1250,,6a4139e6b34d18a098670b41
Brown Long Wallet,draft,gid://shopify/ProductVariant/44131784425698,,10.5 cm x 21 cm,1090,,6a4139e7b34d18a098670b43
Brown Crossbody Bag,draft,gid://shopify/ProductVariant/44204246958306,brown,,500,,6a4139fab34d18a098670b73
Beige Gazelle Backpack,draft,gid://shopify/ProductVariant/44495875113186,Beige,,900,,6a413a58b34d18a098670bf0
Olive Gazelle Backpack,draft,gid://shopify/ProductVariant/44510035280098,Olive,,900,,6a413a58b34d18a098670bf2
Laptop Bag,draft,gid://shopify/ProductVariant/44786879463650,brown,,1600,,6a4139b5b34d18a098670ae7
Men Black Clog,draft,gid://shopify/ProductVariant/46939657142498,grey,36,1600,,6a413c79b34d18a09867105a
Men Black Clog,draft,gid://shopify/ProductVariant/46939657175266,grey,37,1600,,6a413c79b34d18a09867105b
Men Black Clog,draft,gid://shopify/ProductVariant/46939657208034,grey,38,1600,,6a413c7ab34d18a09867105c
Men Black Clog,draft,gid://shopify/ProductVariant/46939657240802,grey,39,1600,,6a413c7ab34d18a09867105d
Men Black Clog,draft,gid://shopify/ProductVariant/46939657273570,grey,40,1600,,6a413c7ab34d18a09867105e
Men Black Clog,draft,gid://shopify/ProductVariant/46939657306338,grey,41,1600,,6a413c7bb34d18a09867105f
Men Black Clog,draft,gid://shopify/ProductVariant/46939657339106,grey,42,1600,,6a413c7bb34d18a098671060
Men Black Clog,draft,gid://shopify/ProductVariant/46939657371874,grey,43,1600,,6a413c7cb34d18a098671061
Men Black Clog,draft,gid://shopify/ProductVariant/46939657404642,grey,44,1600,,6a413c7cb34d18a098671062
Men Black Clog,draft,gid://shopify/ProductVariant/46939657437410,grey,45,1600,,6a413c7cb34d18a098671063
